ACFT_ID;Op Type;Flap_ID;B;C;D;R
1900D;A;35-A;;;0.915858;0.130495
1900D;A;A_40D;;;0.416345;0.140491
1900D;A;ZERO-A;;;;0.106643
1900D;D;17-D;0.060076;0.858496;;0.072968
1900D;D;ZERO-D;;;;0.094383
707320;A;14;;;;0.089316
707320;A;D-25;;;0.307537;0.107756
707320;A;D-40;;;0.279116;0.134567
707320;A;D-50;;;0.275511;0.154720
707320;A;U-25;;;;0.098219
707320;A;ZERO;;;;0.056170
707320;D;14;0.004514;0.312431;;0.089316
707320;D;INT;;;;0.072743
707320;D;ZERO;;;;0.056170
707QN;A;14;;;;0.089316
707QN;A;D-25;;;0.307537;0.107756
707QN;A;D-40;;;0.279116;0.134567
707QN;A;D-50;;;0.275511;0.154720
707QN;A;U-25;;;;0.098219
707QN;A;ZERO;;;;0.056170
707QN;D;14;0.004514;0.312431;;0.089316
707QN;D;INT;;;;0.072743
707QN;D;ZERO;;;;0.056170
717200;A;A_0U;;;;0.064560
717200;A;A_13D;;;;0.109249
717200;A;A_13U;;;;0.095353
717200;A;A_18D;;;;0.110090
717200;A;A_18U;;;;0.095015
717200;A;A_40D;;;0.416345;0.140491
717200;D;T_00B;;;;0.060000
717200;D;T_00C;;;;0.060000
717200;D;T_05H;0.011607;0.483254;;0.075000
717200;D;T_05M;0.011795;0.489068;;0.075000
717200;D;T_13A;0.010862;0.469923;;0.078000
720B;A;20;;;;0.091933
720B;A;D-30;;;0.350247;0.109478
720B;A;D-50;;;0.339412;0.148843
720B;A;U-30;;;;0.098050
720B;A;ZERO;;;;0.056170
720B;D;20;0.005730;0.356426;;0.091933
720B;D;30;0.005238;0.340735;;0.104243
720B;D;INT;;;;0.074052
720B;D;ZERO;;;;0.056170
727100;A;5;;;;0.088916
727100;A;D-25;;;0.350485;0.128359
727100;A;D-30;;;0.343897;0.145903
727100;A;D-40;;;0.335992;0.186604
727100;A;U-15;;;;0.090698
727100;A;U-25;;;;0.113154
727100;A;ZERO;;;;0.063600
727100;D;15;0.008301;0.392649;;0.095459
727100;D;2;;;;0.085700
727100;D;25;0.007389;0.371567;;0.115623
727100;D;5;0.008692;0.415048;;0.088916
727100;D;ZERO;;;;0.063600
727D15;A;5;;;;0.086900
727D15;A;D-25;;;0.383689;0.109535
727D15;A;D-30;;;0.368000;0.143700
727D15;A;D-40;;;0.360000;0.184400
727D15;A;U-15;;;;0.089969
727D15;A;U-25;;;;0.109535
727D15;A;ZERO;;;;0.059400
727D15;D;15;0.008260;0.388000;;0.092900
727D15;D;2;;;;0.085700
727D15;D;20;0.007712;0.376653;;0.108897
727D15;D;25;0.007630;0.367000;;0.111200
727D15;D;5;0.009240;0.409000;;0.086900
727D15;D;ZERO;;;;0.059400
727D17;A;5;;;;0.086900
727D17;A;D-25;;;0.383689;0.124821
727D17;A;D-30;;;0.368000;0.143700
727D17;A;D-40;;;0.360000;0.184400
727D17;A;U-15;;;;0.089969
727D17;A;U-25;;;;0.109535
727D17;A;ZERO;;;;0.059400
727D17;D;15;0.008260;0.388000;;0.092900
727D17;D;2;;;;0.085700
727D17;D;20;0.007712;0.376653;;0.108897
727D17;D;25;0.007630;0.367000;;0.111200
727D17;D;5;0.009240;0.409000;;0.086900
727D17;D;ZERO;;;;0.059400
727EM1;A;5;;;;0.088916
727EM1;A;D-25;;;0.350485;0.128359
727EM1;A;D-30;;;0.343897;0.145903
727EM1;A;D-40;;;0.335992;0.186604
727EM1;A;U-15;;;;0.090698
727EM1;A;U-25;;;;0.113154
727EM1;A;ZERO;;;;0.063600
727EM1;D;15;0.008301;0.392649;;0.095459
727EM1;D;2;;;;0.085700
727EM1;D;25;0.007389;0.371567;;0.115623
727EM1;D;5;0.008692;0.415048;;0.088916
727EM1;D;ZERO;;;;0.063600
727EM2;A;5;;;;0.086900
727EM2;A;D-25;;;0.383689;0.109535
727EM2;A;D-30;;;0.368000;0.143700
727EM2;A;D-40;;;0.360000;0.184400
727EM2;A;U-15;;;;0.089969
727EM2;A;U-25;;;;0.109535
727EM2;A;ZERO;;;;0.059400
727EM2;D;15;0.008260;0.388000;;0.092900
727EM2;D;2;;;;0.085700
727EM2;D;20;0.007712;0.376653;;0.108897
727EM2;D;25;0.007630;0.367000;;0.111200
727EM2;D;5;0.009240;0.409000;;0.086900
727EM2;D;ZERO;;;;0.059400
727Q15;A;5;;;;0.086900
727Q15;A;D-25;;;0.383689;0.109535
727Q15;A;D-30;;;0.368000;0.143700
727Q15;A;D-40;;;0.360000;0.184400
727Q15;A;U-15;;;;0.089969
727Q15;A;U-25;;;;0.109535
727Q15;A;ZERO;;;;0.059400
727Q15;D;15;0.008260;0.388000;;0.092900
727Q15;D;2;;;;0.085700
727Q15;D;20;0.007712;0.376653;;0.108897
727Q15;D;25;0.007630;0.367000;;0.111200
727Q15;D;5;0.009240;0.409000;;0.086900
727Q15;D;ZERO;;;;0.059400
727Q7;A;5;;;;0.088916
727Q7;A;D-25;;;0.350485;0.128359
727Q7;A;D-30;;;0.343897;0.145903
727Q7;A;D-40;;;0.335992;0.186604
727Q7;A;U-15;;;;0.090698
727Q7;A;U-25;;;;0.113154
727Q7;A;ZERO;;;;0.063600
727Q7;D;15;0.008301;0.392649;;0.095459
727Q7;D;2;;;;0.085700
727Q7;D;25;0.007389;0.371567;;0.115623
727Q7;D;5;0.008692;0.415048;;0.088916
727Q7;D;ZERO;;;;0.063600
727Q9;A;5;;;;0.086900
727Q9;A;D-25;;;0.372885;0.124565
727Q9;A;D-30;;;0.367614;0.142606
727Q9;A;D-40;;;0.359182;0.184273
727Q9;A;U-15;;;;0.090523
727Q9;A;U-25;;;;0.109315
727Q9;A;ZERO;;;;0.059400
727Q9;D;15;0.008260;0.388000;;0.092900
727Q9;D;2;;;;0.085700
727Q9;D;20;0.007712;0.376653;;0.108897
727Q9;D;25;0.007630;0.367000;;0.111200
727Q9;D;5;0.009240;0.409000;;0.086900
727Q9;D;ZERO;;;;0.059400
727QF;A;D-15;;;;0.118200
727QF;A;D-25;;;;0.135900
727QF;A;D-30;;;0.365800;0.160200
727QF;A;D-40;;;0.356800;0.200300
727QF;A;U-05;;;;0.087090
727QF;A;U-15;;;;0.096760
727QF;A;U-25;;;;0.120100
727QF;A;U-ZERO;;;;0.060270
727QF;D;15;0.007525;0.412000;;0.100500
727QF;D;2;;;;0.081000
727QF;D;25;0.006900;0.388500;;0.122200
727QF;D;5;0.008490;0.424200;;0.092100
727QF;D;ZERO;;;;0.065990
737;A;5;;;;0.085235
737;A;D-25;;;0.452885;0.113106
737;A;D-30;;;0.442783;0.124898
737;A;D-40;;;0.432682;0.155057
737;A;U-15;;;;0.088617
737;A;U-25;;;;0.097687
737;A;ZERO;;;;0.064300
737;D;10;0.010935;0.457438;;0.093192
737;D;25;0.010293;0.436124;;0.109993
737;D;5;0.011593;0.475473;;0.085235
737;D;INT;;;;0.074770
737;D;ZERO;;;;0.064300
737300;A;5;;;;0.074200
737300;A;D-15;;;0.463900;0.110300
737300;A;D-30;;;0.434000;0.124700
737300;A;D-40;;;0.421500;0.147100
737300;A;ZERO;;;;0.062000
737300;D;1;0.012600;0.495800;;0.069000
737300;D;15;0.011100;0.457200;;0.087200
737300;D;5;0.011600;0.477215;;0.074200
737300;D;ZERO;;;;0.062000
7373B2;A;5;;;;0.079400
7373B2;A;D-15;;;0.463900;0.110300
7373B2;A;D-30;;;0.434000;0.124700
7373B2;A;D-40;;;0.421500;0.147100
7373B2;A;ZERO;;;;0.062000
7373B2;D;1;0.012400;0.495800;;0.076100
7373B2;D;15;0.011000;0.457500;;0.087200
7373B2;D;5;0.011511;0.477758;;0.079400
7373B2;D;T_01;;;;0.067000
7373B2;D;T_05;;;;0.074679
7373B2;D;ZERO;;;;0.062000
737400;A;5;;;;0.079800
737400;A;D-15;;;0.477900;0.107900
737400;A;D-30;;;0.433800;0.125100
737400;A;D-40;;;0.423000;0.151000
737400;A;ZERO;;;;0.062800
737400;D;1;;;;0.071300
737400;D;15;0.010900;0.459600;;0.092400
737400;D;5;0.011700;0.483400;;0.079800
737400;D;ZERO;;;;0.062800
737500;A;5;;;;0.080300
737500;A;D-15;;;0.453800;0.108400
737500;A;D-30;;;0.428100;0.125300
737500;A;D-40;;;0.416600;0.151000
737500;A;ZERO;;;;0.061000
737500;D;1;;;;0.071200
737500;D;15;0.010900;0.454100;;0.092500
737500;D;5;0.011380;0.474697;;0.080300
737500;D;ZERO;;;;0.061000
737700;A;A_15;;;0.412200;0.104800
737700;A;A_30;;;0.398600;0.119400
737700;A;A_40;;;0.390700;0.143400
737700;A;T_5;;;;0.074900
737700;A;T_ZERO;;;;0.055200
737700;D;T_00H;;;;0.063000
737700;D;T_01;0.009700;0.432900;;0.062000
737700;D;T_05A;;;;0.070000
737700;D;T_10;0.008900;0.411200;;0.085800
737700;D;T_15;0.008700;0.406000;;0.088900
737700;D;T_25;0.008600;0.402100;;0.093200
737700;D;T_5;0.009300;0.425100;;0.074900
737700;D;T_ZERO;;;;0.055200
737800;A;A_00;;;;0.059698
737800;A;A_01;;;;0.066122
737800;A;A_05;;;;0.078996
737800;A;A_15;;;;0.111985
737800;A;A_30;;;0.383611;0.117166
737800;D;T_00;;;;0.056250
737800;D;T_01;;;;0.062530
737800;D;T_05;0.009633;0.435043;;0.073700
7378MAX;A;A_00;;;;0.056009
7378MAX;A;A_01;;;;0.066859
7378MAX;A;A_05;;;;0.077189
7378MAX;A;A_15;;;;0.106525
7378MAX;A;A_30;;;0.375612;0.116638
7378MAX;D;D_00;;;;0.054180
7378MAX;D;D_01;;;;0.062526
7378MAX;D;D_05;0.007970;0.408980;;0.074014
737D17;A;5;;;;0.087424
737D17;A;D-25;;;0.451848;0.113169
737D17;A;D-30;;;0.443779;0.125252
737D17;A;D-40;;;0.434096;0.156502
737D17;A;U-15;;;;0.106085
737D17;A;U-25;;;;0.097127
737D17;A;ZERO;;;;0.064300
737D17;D;10;0.010956;0.456114;;0.096364
737D17;D;25;0.010406;0.436124;;0.108780
737D17;D;5;0.011677;0.473007;;0.087424
737D17;D;INT;;;;0.075860
737D17;D;ZERO;;;;0.064300
737N17;A;5;;;;0.087424
737N17;A;D-25;;;0.451848;0.113169
737N17;A;D-30;;;0.443779;0.125252
737N17;A;D-40;;;0.434096;0.156502
737N17;A;U-15;;;;0.106085
737N17;A;U-25;;;;0.097127
737N17;A;ZERO;;;;0.064300
737N17;D;10;0.010956;0.456114;;0.096364
737N17;D;25;0.010406;0.436124;;0.108780
737N17;D;5;0.011677;0.473007;;0.087424
737N17;D;INT;;;;0.075860
737N17;D;ZERO;;;;0.064300
737N9;A;5;;;;0.085235
737N9;A;D-25;;;0.452885;0.113106
737N9;A;D-30;;;0.442783;0.124898
737N9;A;D-40;;;0.432682;0.155057
737N9;A;U-15;;;;0.088617
737N9;A;U-25;;;;0.097687
737N9;A;ZERO;;;;0.064300
737N9;D;10;0.010935;0.457438;;0.093192
737N9;D;25;0.010293;0.436124;;0.109993
737N9;D;5;0.011593;0.475473;;0.085235
737N9;D;INT;;;;0.074770
737N9;D;ZERO;;;;0.064300
737QN;A;5;;;;0.085235
737QN;A;D-25;;;0.452885;0.113106
737QN;A;D-30;;;0.442783;0.124898
737QN;A;D-40;;;0.432682;0.155057
737QN;A;U-15;;;;0.088617
737QN;A;U-25;;;;0.097687
737QN;A;ZERO;;;;0.064300
737QN;D;10;0.010935;0.457438;;0.093192
737QN;D;25;0.010293;0.436124;;0.109993
737QN;D;5;0.011593;0.475473;;0.085235
737QN;D;INT;;;;0.074770
737QN;D;ZERO;;;;0.064300
74710Q;A;10;;;;0.092196
74710Q;A;D-20;;;0.217555;0.109467
74710Q;A;D-25;;;0.210537;0.116953
74710Q;A;D-30;;;0.202116;0.142564
74710Q;A;U-20;;;;0.091737
74710Q;A;ZERO;;;;0.056930
74710Q;D;10;0.002333;0.212212;;0.092196
74710Q;D;20;0.002187;0.202456;;0.099504
74710Q;D;5;;;;0.074560
74710Q;D;ZERO;;;;0.056930
747200;A;10;;;;0.091154
747200;A;D-20;;;0.217555;0.109467
747200;A;D-25;;;0.210537;0.116953
747200;A;D-30;;;0.202116;0.142564
747200;A;U-20;;;;0.091737
747200;A;ZERO;;;;0.056930
747200;D;10;0.002350;0.211659;;0.091154
747200;D;20;0.002207;0.203133;;0.098616
747200;D;5;;;;0.074042
747200;D;ZERO;;;;0.056930
74720A;A;10;;;;0.089170
74720A;A;D-25;;;0.210500;0.118000
74720A;A;D-30;;;0.201700;0.143800
74720A;A;ZERO;;;;0.055240
74720A;D;10;0.002340;0.211500;;0.089170
74720A;D;20;0.002186;0.202900;;0.097280
74720A;D;5;;;;0.072200
74720A;D;ZERO;;;;0.055240
74720B;A;10;;;;0.088600
74720B;A;D-25;;;0.211300;0.120700
74720B;A;D-30;;;0.201600;0.144400
74720B;A;ZERO;;;;0.056930
74720B;D;10;0.002351;0.213000;;0.088600
74720B;D;20;0.002196;0.204500;;0.098670
74720B;D;5;;;;0.072760
74720B;D;ZERO;;;;0.056930
747400;A;10;;;;0.082300
747400;A;5;;;;0.069000
747400;A;D-25;;;0.214300;0.117100
747400;A;D-30;;;0.206400;0.141000
747400;D;10;0.002104;0.213380;;0.082300
747400;D;20;0.002100;0.206200;;0.091600
747400;D;5;;;;0.069000
747400;D;T_00H;;;;0.053000
747400;D;T_01;;;;0.057691
747400;D;T_05;;;;0.071000
747400;D;T_05C;;;;0.057569
747400;D;T_10;0.002101;0.207131;;0.110782
747400;D;T_10H;;;;0.100000
747400;D;ZERO;;0.311100;;0.050800
7478;A;F_10;;;;0.083321
7478;A;F_20;;;0.192660;0.128462
7478;A;F_30;;;0.189605;0.143406
7478;D;F_0;;;;0.052717
7478;D;F_1;;;;0.064841
7478;D;F_10;0.002000;0.204760;;0.083321
7478;D;F_5;;;;0.073443
747SP;A;10;;;;0.095316
747SP;A;D-20;;;0.216415;0.110347
747SP;A;D-25;;;0.209991;0.116897
747SP;A;D-30;;;0.202497;0.143096
747SP;A;U-20;;;;0.092569
747SP;A;ZERO;;;;0.056930
747SP;D;10;0.002357;0.210572;;0.095316
747SP;D;20;0.002179;0.201901;;0.103296
747SP;D;5;;;;0.076123
747SP;D;ZERO;;;;0.056930
757300;D;T_00;;;;0.055540
757300;D;T_01;;;;0.059430
757300;D;T_05;0.006931;0.387540;;0.079930
757PW;A;5;;;;0.072200
757PW;A;D-25;;;0.323400;0.118600
757PW;A;D-30;;;0.317900;0.134200
757PW;A;ZERO;;;;0.054800
757PW;D;15;0.006110;0.345400;;0.078200
757PW;D;20;0.005730;0.330000;;0.086400
757PW;D;5;0.006243;0.360271;;0.072200
757PW;D;T_00;;;;0.055346
757PW;D;T_01;;;;0.060900
757PW;D;T_05;;0.360271;;0.068200
757PW;D;ZERO;;0.469900;;0.054800
757RR;A;5;;;;0.070000
757RR;A;D-25;;;0.323800;0.117800
757RR;A;D-30;;;0.319100;0.133700
757RR;A;ZERO;;;;0.054100
757RR;D;15;0.006140;0.345400;;0.075800
757RR;D;20;0.005700;0.330000;;0.084700
757RR;D;5;0.006319;0.361650;;0.070000
757RR;D;INT;;;;0.062100
757RR;D;T_00;;;;0.052500
757RR;D;T_01;;;;0.058316
757RR;D;T_05;;;;0.063500
757RR;D;ZERO;;0.469900;;0.054100
767300;A;5;;;;0.075000
767300;A;D-25;;;0.262700;0.121000
767300;A;D-30;;;0.255500;0.132900
767300;A;ZERO;;;;0.053100
767300;D;15;0.003810;0.285300;;0.082400
767300;D;20;0.003670;0.278800;;0.086600
767300;D;5;0.004090;0.297000;;0.075000
767300;D;INT;;;;0.064100
767300;D;ZERO;;;;0.053100
767400;A;L_25_D;;;0.260100;0.115600
767400;A;L_30_D;;;0.253600;0.126500
767400;D;T_00_U;;;;0.049200
767400;D;T_05A;;;;0.055000
767400;D;T_05B;;;;0.060000
767400;D;T_05_U;0.004300;0.297200;;0.067400
767400;D;T_15_U;0.004100;0.287600;;0.073600
767400;D;T_20_U;0.003624;0.277500;;0.079400
767CF6;A;1;;;;0.064600
767CF6;A;5;;;;0.068500
767CF6;A;D-25;;;0.290090;0.107500
767CF6;A;D-30;;;0.280960;0.123200
767CF6;D;1;0.005570;0.316250;;0.064600
767CF6;D;15;0.005040;0.292490;;0.074000
767CF6;D;20;0.004900;0.284960;;0.077900
767CF6;D;5;0.005300;0.305760;;0.068500
767CF6;D;ZERO;;;;0.048900
767JT9;A;5;;;;0.070500
767JT9;A;D-25;;;0.290090;0.108500
767JT9;A;D-30;;;0.280960;0.125800
767JT9;A;ZERO;;;;0.052000
767JT9;D;1;0.005040;0.316250;;0.065800
767JT9;D;15;0.004360;0.292490;;0.075600
767JT9;D;20;0.004170;0.284960;;0.080200
767JT9;D;5;0.004720;0.305760;;0.070500
767JT9;D;ZERO;;;;0.052000
777200;A;D20;;;0.220400;0.097650
777200;A;D25;;;0.213300;0.115800
777200;A;D30;;;0.203000;0.133000
777200;D;15;0.002867;0.229900;;0.074320
777200;D;20;0.002751;0.223900;;0.081860
777200;D;T_00;;0.321800;;0.050650
777200;D;T_00H;;;;0.052000
777200;D;T_00L;;;;0.048000
777200;D;T_01;;0.292100;;0.055550
777200;D;T_01H;;;;0.060000
777200;D;T_05;0.002475;0.239429;;0.068980
777200;D;T_05A;;;;0.063456
777200;D;T_05C;;;;0.092000
777200;D;T_05CH;;;;0.085000
777300;A;L_25_D;;;0.215600;0.116000
777300;A;L_30_D;;;0.207100;0.132200
777300;D;T_00_U;;;;0.050400
777300;D;T_05_U;0.003100;0.258600;;0.064500
777300;D;T_15_U;0.002800;0.245400;;0.070400
777300;D;T_20_U;0.002700;0.236300;;0.078300
7773ER;A;F_20;;;0.225340;0.104970
7773ER;A;F_30;;;0.209490;0.134910
7773ER;D;FLAP_0;;;;0.050171
7773ER;D;FLAP_1;;;;0.054934
7773ER;D;FLAP_5;0.002710;0.240000;;0.066100
7878R;A;FLAP20;;;0.260280;0.088050
7878R;A;FLAP30;;;0.246840;0.105000
7878R;A;F_00;;;0.393870;0.045060
7878R;A;F_01;;;0.329760;0.047700
7878R;A;F_05;;;0.288410;0.067150
7878R;D;FLAP_0;;;;0.050055
7878R;D;FLAP_1;;;;0.052026
7878R;D;FLAP_5;0.002949;0.256410;;0.071636
A300-622R;A;1;;;;0.071539
A300-622R;A;2_D;;;;0.094763
A300-622R;A;2_U;;;;0.072592
A300-622R;A;3_D;;;0.274926;0.102372
A300-622R;A;FULL_D;;;0.253296;0.125036
A300-622R;A;ZERO;;;;0.052053
A300-622R;D;0;;;;0.053127
A300-622R;D;1500;0.004121;0.292000;;0.072348
A300B4-203;A;1;;;;0.090223
A300B4-203;A;D-15;;;0.282370;0.106070
A300B4-203;A;D-25;;;0.271510;0.125568
A300B4-203;A;ZERO;;;;0.063491
A300B4-203;D;1;0.005307;0.324359;;0.090223
A300B4-203;D;15;0.004020;0.278999;;0.102935
A300B4-203;D;8;0.004239;0.291059;;0.093067
A300B4-203;D;ZERO;;;;0.063491
A310-304;A;1;;;;0.068197
A310-304;A;2_D;;;;0.096731
A310-304;A;2_U;;;;0.072778
A310-304;A;3_D;;;0.274926;0.106084
A310-304;A;FULL_D;;;0.253296;0.129438
A310-304;A;ZERO;;;;0.054935
A310-304;D;0;;;;0.055191
A310-304;D;1500;0.004875;0.313705;;0.072016
A319-131;A;1_A;;;;0.063170
A319-131;A;2_D;;;;0.098119
A319-131;A;2_U;;;;0.071826
A319-131;A;3_D;;;0.379931;0.098121
A319-131;A;FULL_D;;;0.355927;0.124534
A319-131;A;ZERO_A;;;;0.056446
A319-131;D;1;;;;0.071598
A319-131;D;1+F;0.007077;0.376764;;0.072635
A319-131;D;ZERO;;;;0.054290
A320-211;A;1_A;;;;0.061662
A320-211;A;2_D;;;;0.096267
A320-211;A;2_U;;;;0.067463
A320-211;A;3_D;;;0.385223;0.101204
A320-211;A;FULL_D;;;0.370520;0.115860
A320-211;A;ZERO_A;;;;0.057558
A320-211;D;1;;;;0.066827
A320-211;D;1+F;0.007701;0.394884;;0.071403
A320-211;D;ZERO;;;;0.056281
A320-232;A;1_A;;;;0.059086
A320-232;A;2_D;;;;0.095899
A320-232;A;2_U;;;;0.066790
A320-232;A;3_D;;;0.379853;0.100263
A320-232;A;FULL_D;;;0.369833;0.121141
A320-232;A;ZERO_A;;;;0.054309
A320-232;D;1;;;;0.065822
A320-232;D;1+F;0.007626;0.395674;;0.069873
A320-232;D;ZERO;;;;0.053320
A321-232;A;1_A;;;;0.064258
A321-232;A;2_D;;;;0.101798
A321-232;A;2_U;;;;0.074849
A321-232;A;3_D;;;0.368096;0.112676
A321-232;A;FULL_D;;;0.357761;0.119073
A321-232;A;ZERO_A;;;;0.057183
A321-232;D;1;;;;0.071631
A321-232;D;1+F;0.007524;0.390238;;0.075946
A321-232;D;ZERO;;;;0.056647
A330-301;A;1_A;;;;0.057783
A330-301;A;2_D;;;;0.081654
A330-301;A;2_U;;;;0.064098
A330-301;A;3_D;;;0.229065;0.092737
A330-301;A;FULL_D;;;0.222802;0.100779
A330-301;A;ZERO_A;;;;0.047685
A330-301;D;1;;;;0.059866
A330-301;D;1+F;0.002905;0.247076;;0.061736
A330-301;D;ZERO;;;;0.046057
A330-343;A;1_A;;;;0.055464
A330-343;A;2_D;;;;0.083569
A330-343;A;2_U;;;;0.063042
A330-343;A;3_D;;;0.229705;0.092555
A330-343;A;FULL_D;;;0.222498;0.102020
A330-343;A;ZERO_A;;;;0.046224
A330-343;D;1;;;;0.059260
A330-343;D;1+F;0.002900;0.245211;;0.062365
A330-343;D;ZERO;;;;0.044593
A340-211;A;1_A;;;;0.063657
A340-211;A;2_D;;;;0.092945
A340-211;A;2_U;;;;0.071673
A340-211;A;3_D;;;0.224603;0.101734
A340-211;A;FULL_D;;;0.220432;0.108554
A340-211;A;ZERO_A;;;;0.051221
A340-211;D;1;;;;0.068547
A340-211;D;1+F;0.002605;0.223635;;0.073134
A340-211;D;ZERO;;;;0.048646
A340-642;A;1_A;;;;0.054416
A340-642;A;2_D;;;;0.087508
A340-642;A;2_U;;;;0.067996
A340-642;A;3_D;;;0.213821;0.100473
A340-642;A;FULL_D;;;0.207330;0.105616
A340-642;A;ZERO_A;;;;0.051608
A340-642;D;1;;;;0.061180
A340-642;D;1+F;0.002423;0.225716;;0.067430
A340-642;D;ZERO;;;;0.051433
A350-941;A;A_1_U;;;;0.056319
A350-941;A;A_2_D;;;;0.081415
A350-941;A;A_2_U;;;;0.059857
A350-941;A;A_3_D;;;0.225785;0.092557
A350-941;A;A_FULL_D;;;0.214862;0.106058
A350-941;A;A_ZERO;;;;0.048841
A350-941;D;D_1+F_D;0.002722;0.233179;;0.098533
A350-941;D;D_1+F_U;;;;0.062824
A350-941;D;D_1_U;;;;0.058754
A350-941;D;D_ZERO;;;;0.048126
A380-841;A;A_1+F;;;;0.055657
A380-841;A;A_2_D;;;;0.081906
A380-841;A;A_2_U;;;;0.064109
A380-841;A;A_3_D;;;0.154745;0.101662
A380-841;A;A_FULL;;;0.154745;0.107331
A380-841;A;ZERO_A;;;;0.050279
A380-841;D;D_1;;;;0.053173
A380-841;D;D_1+F;0.001250;0.159626;;0.068055
A380-841;D;ZERO;;;;0.050472
A380-861;A;A_1+F;;;;0.058557
A380-861;A;A_2_D;;;;0.081967
A380-861;A;A_2_U;;;;0.065580
A380-861;A;A_3_D;;;0.154745;0.101738
A380-861;A;A_FULL;;;0.154745;0.108118
A380-861;A;ZERO_A;;;;0.048776
A380-861;D;D_1;;;;0.053241
A380-861;D;D_1+F;0.001250;0.159567;;0.070602
A380-861;D;ZERO;;;;0.049623
ATR72;A;15-A-G;;;;0.080300
ATR72;A;33-A-G;;;0.556080;0.105000
ATR72;A;ZERO-A;;;;0.090270
ATR72;D;15;0.013155;0.538000;;0.081420
ATR72;D;INTR;;;;0.078260
ATR72;D;ZERO;;;;0.070800
BAC111;A;D-45;;;0.490760;0.139207
BAC111;A;INT1;;;;0.073590
BAC111;A;U-INT;;;;0.106398
BAC111;A;ZERO;;;;0.065000
BAC111;D;8;0.015690;0.543820;;0.082179
BAC111;D;INT1;;;;0.073590
BAC111;D;ZERO;;;;0.065000
BAE146;A;18;;;;0.132410
BAE146;A;D-18;;;0.616670;0.119715
BAE146;A;D-24;;;0.616670;0.138371
BAE146;A;D-33;;;0.455550;0.153186
BAE146;A;U-18;;;;0.081800
BAE146;A;U-24;;;;0.095298
BAE146;A;ZERO;;;;0.083096
BAE146;D;18;0.009678;0.492960;;0.132410
BAE146;D;24;0.008979;0.458460;;0.141200
BAE146;D;30;0.008173;0.431790;;0.152870
BAE146;D;ZERO;;;;0.083096
BAE300;A;18;;;;0.127900
BAE300;A;D-18;;;0.605570;0.116925
BAE300;A;D-24;;;0.605570;0.134808
BAE300;A;D-33;;;0.451100;0.149009
BAE300;A;U-18;;;;0.080580
BAE300;A;U-24;;;;0.093519
